date,open,high,low,close,volume,turn
2016-02-17,18.17699171,18.65728463,18.05127746,18.39940924,4792515,2.355060613
2016-02-18,18.49611251,18.71853004,18.09318221,18.16409794,3221868,1.583238535
2016-02-19,17.79984895,18.26080122,17.72893322,18.11574631,3800524,1.867592356
2016-02-22,18.3736217,18.46710153,17.93845697,18.20922614,3897240,1.915118977
2016-02-23,18.244684,18.244684,17.50651569,17.76116764,3393186,1.66742487
2016-02-24,17.8868819,17.9706914,16.72966607,17.24541686,5204187,2.557357844
2016-02-25,17.19706522,17.36146078,15.52087517,15.53699238,5989915,2.943467656
2016-02-26,15.88512416,16.52014232,15.63369566,15.94959301,4754151,2.336208393
2016-02-29,15.92380547,15.92380547,14.37655312,14.97288996,4798456,2.357980044
2016-03-01,15.0212416,15.69494106,14.82783506,15.56277992,3874054,1.903725286
2016-03-02,15.48864075,16.50402511,15.42094846,16.39120462,4715263,2.317098678
2016-03-03,16.28160758,16.75545361,16.17523398,16.17523398,3671159,1.804021889
2016-03-04,16.08497759,16.32995922,14.98900718,15.17596684,3808971,1.871743245
2016-03-07,15.43061879,16.69420821,15.43061879,16.69420821,5789405,2.844936258
2016-03-08,16.60072838,17.71281601,16.02050874,17.40658898,6933656,3.407225674
2016-03-09,17.06812753,17.90622255,16.95530704,17.00688212,5095423,2.503910789
2016-03-10,17.01977589,17.57098454,16.94563671,17.01655245,3925964,1.929234063
2016-03-11,16.91984918,17.57098454,16.66842067,17.5677611,4729133,2.32391445
2016-03-14,17.93845697,18.95384133,17.79662551,18.13186352,8387131,4.121468973
2016-03-15,17.9932555,18.43809055,17.94168042,18.15442762,4471147,2.197139121
2016-03-16,18.37684514,18.46387809,16.98754147,17.40658898,7365564,3.619466954
2016-03-17,17.40658898,18.76043479,17.40658898,18.70563627,7513315,3.692072373
2016-03-18,18.67984873,19.2020464,18.47354841,18.88614904,8756580,4.303017656
2016-03-21,19.27940901,19.34065442,18.69596594,19.14080099,7225747,3.550760334
2016-03-22,18.98607576,19.76937226,18.87647871,18.9892992,5723267,2.812435786
2016-03-23,19.01508674,19.26651525,18.82168019,19.24395115,4742370,2.330419164
2016-03-24,19.00219297,19.60820014,18.95384133,19.07633214,5885063,2.891942973
2016-03-25,18.95384133,19.34065442,18.33816383,18.84102085,4605739,2.263278156
2016-03-28,18.74431758,20.52688122,18.74431758,19.84995832,8527598,4.190495006
2016-03-29,19.75970193,20.3044637,19.43091081,20.14973846,6803154,3.343096481
2016-03-30,20.2818996,21.25215577,19.82417078,21.15222905,8030168,3.946055959
2016-03-31,20.37215599,20.63003138,19.53406096,19.53406096,14595826,7.172445976
2016-04-01,19.63398768,19.97889602,19.46959212,19.60175326,5934849,2.916408008
2016-04-05,19.66299866,20.07559929,18.96028822,19.82417078,7404628,3.638663156
2016-04-06,19.68233932,20.4108373,19.6662221,19.89830996,5925106,2.91162026
2016-04-07,19.95310848,20.10783371,19.08600247,19.11501345,6331974,3.111556786
2016-04-08,18.95384133,19.03120395,18.40585612,18.65406119,4992615,2.453390536
2016-04-11,18.88614904,19.3696654,18.88614904,19.02798051,3947695,1.939912761
2016-04-12,19.08922591,19.11501345,18.56702824,18.76043479,3110583,1.528552651
2016-04-13,18.80878642,19.53083752,18.80878642,19.22783394,4538941,2.230453358
2016-04-14,19.35677163,19.73391439,19.31486688,19.63398768,3768468,1.851839913
2016-04-15,19.73391439,19.78871291,19.41801704,19.57918916,2712348,1.332858414
2016-04-18,19.27618557,19.27618557,18.56702824,18.74431758,4234646,2.080921605
2016-04-19,18.82168019,18.944171,18.46710153,18.68951905,3154422,1.550095307
2016-04-20,18.80233954,18.9054897,16.92307262,17.54197356,6208485,3.050873809
2016-04-21,17.40981242,17.5677611,17.01332901,17.08424474,3396762,1.669182131
2016-04-22,16.92629606,17.59999552,16.86505065,17.46783438,2786063,1.369082254
2016-04-25,17.40658898,17.4388234,16.98754147,17.3324498,3262790,1.603347766
2016-04-26,17.30988571,17.56131421,17.02299933,17.44204684,3023079,1.485552843
2016-04-27,17.47428127,18.04483057,17.40658898,17.63222995,4076349,2.00313384
2016-04-28,17.63222995,17.79017862,17.20673555,17.47428127,2967394,1.458189016
2016-04-29,17.46461094,18.00292582,17.25508719,17.79340207,3252001,1.598046009
2016-05-03,17.85787091,18.48644218,17.7353801,18.29303564,5120398,2.516183602
2016-05-04,18.27047154,18.5638048,18.244684,18.25757777,3706326,1.821303091
2016-05-05,18.12864008,18.25113089,17.97713828,18.19310892,2732445,1.342734159
2016-05-06,18.244684,18.66373152,17.56453766,17.56453766,5204010,2.557270865
2016-05-09,17.40658898,17.40981242,16.52981264,16.69743165,4491189,2.206987838
2016-05-10,16.6555269,16.85215688,16.52981264,16.6329628,2199944,1.081061085
2016-05-11,16.79091148,16.85860377,16.49113134,16.52014232,2105136,1.034472063
2016-05-12,16.34929987,16.8231459,15.95926334,16.76834738,3057118,1.502279741
2016-05-13,16.63618624,16.99721179,16.56204707,16.67486755,2977291,1.463052441
2016-05-16,16.52014232,16.95530704,16.52014232,16.88761475,2374271,1.166726054
2016-05-17,16.97142425,17.11647916,16.66197378,16.83603967,2470447,1.213987317
2016-05-18,16.72321919,16.72321919,16.15911677,16.36541708,2778821,1.365523507
2016-05-19,16.50080166,17.22929965,16.43955626,16.85860377,4758945,2.338564184
2016-05-20,16.72644263,17.51940946,16.60395182,17.42270619,3940244,1.936251311
2016-05-23,17.48717504,18.24146056,17.48717504,18.0319368,5511821,2.708530394
2016-05-24,18.00937271,18.29303564,17.83530682,18.10285254,4405306,2.164784596
2016-05-25,18.27691843,18.45420776,17.62578306,17.79984895,4027617,1.979186745
2016-05-26,17.72893322,18.53479382,17.34534357,18.5025594,4848070,2.382360557
2016-05-27,18.38006858,18.7539879,18.27691843,18.30270597,4066602,1.998344126
2016-05-30,18.17054483,18.79266921,18.16732139,18.24146056,4338482,2.131947021
2016-05-31,18.34138728,19.36644196,18.27691843,19.28907934,7179057,3.527816685
2016-06-01,19.26651525,19.50182654,19.09889624,19.2632918,6215893,3.054514129
2016-06-02,19.26006836,19.57274227,19.15047132,19.43413425,4862849,2.389623016
2016-06-03,19.43735769,19.80805357,19.35354819,19.42124048,6756402,3.320122365
2016-06-06,19.56629539,19.56629539,19.1569182,19.34065442,4968016,2.441302491
2016-06-07,19.35354819,19.58563604,19.11179001,19.46636867,3714973,1.82555226
2016-06-08,19.44380458,19.80805357,19.27618557,19.60175326,4845439,2.381067674
2016-06-13,19.33420754,20.09493994,18.47677186,18.47677186,7203483,3.539819717
2016-06-14,18.53479382,18.84746773,18.27691843,18.74754102,3869335,1.901406351
2016-06-15,18.59926267,19.9853429,18.59926267,19.75325505,6370938,3.130703848
2016-06-16,19.6662221,19.93699127,19.57596572,19.66299866,4840538,2.378659303
2016-06-17,19.71779718,20.34636845,19.66944555,19.84351144,5643425,2.773201115
2016-06-20,19.98650182,20.96145312,19.91500539,20.76646286,7133287,3.505325128
2016-06-21,20.89645637,20.92245507,19.98650182,20.05799825,6108585,3.001782558
2016-06-22,19.92150506,20.62996968,19.92150506,20.61047065,3813211,1.873826798
2016-06-23,20.63646935,21.2181903,20.31473542,20.56172309,5009753,2.461812216
2016-06-24,20.66896773,21.12394501,19.82725977,20.74696384,7244991,3.56021691
2016-06-27,20.72096513,21.54642391,20.64621887,21.47492748,6349866,3.120348985
2016-06-28,21.36768284,21.43267959,21.03944923,21.22468998,6299941,3.095815645
2016-06-29,21.34818381,21.47817732,21.02644988,21.25068868,4922496,2.418933785
2016-06-30,21.22144014,21.51067569,20.76646286,20.86395799,6913000,3.397075235
2016-07-01,20.95495345,21.10769582,20.2952364,20.5194752,7331990,3.602968559
2016-07-04,20.26273802,20.91920523,20.24973867,20.79896124,5224522,2.567350542
2016-07-05,20.72096513,20.79896124,20.32773477,20.56172309,4044506,1.987486065
2016-07-06,20.50972568,21.17919225,20.47722731,21.07194761,6022073,2.959270223
2016-07-07,20.98095215,21.08494696,20.34073412,20.60072114,6422652,3.15611631
2016-07-08,20.61372049,20.72746481,20.44147909,20.46747779,4069972,2.000000157
2016-07-11,20.60397098,20.75021367,20.16524289,20.19774127,3735297,1.835539553
2016-07-12,20.29848623,20.52597487,19.43402941,20.22373997,4861401,2.388911463
2016-07-13,20.20749078,20.52272504,19.98975165,20.37648234,3412854,1.677089802
2016-07-14,20.34073412,20.9939515,20.31148559,20.77946221,4856884,2.386691791
2016-07-15,20.8477088,21.19869128,20.64296903,21.09469647,4712716,2.315847072
2016-07-18,21.12394501,21.44567894,20.73396449,20.76646286,6042194,2.969157761
2016-07-19,20.7177153,20.79246156,19.83050961,20.21074062,7926089,3.894911131
2016-07-20,20.15224354,20.23998916,19.94100409,20.12949467,2955998,1.452588977
2016-07-21,20.1489937,22.14114421,20.08724678,22.14114421,14067041,6.912598959
2016-07-22,22.19639145,22.2613882,21.62766985,21.66016823,9302078,4.571077507
2016-07-25,21.64391904,21.98190216,21.30593592,21.92990476,7493051,3.682114564
2016-07-26,21.79016174,22.25163869,21.59842131,21.93640443,7132089,3.504736426
2016-07-27,21.91040573,22.4076309,19.82400993,20.23673932,11460095,5.6315355
2016-07-28,20.07749727,20.40573088,19.62901967,20.2009911,5952081,2.92487588
2016-07-29,20.15224354,20.46422796,20.08399695,20.18149208,3409905,1.675640652
2016-08-01,19.82725977,19.98650182,19.01155051,19.49577632,4930231,2.422734794
2016-08-02,19.55752324,19.88250701,19.46652778,19.8727575,2582440,1.269021115
2016-08-03,19.78176204,19.78826172,19.49902616,19.71026561,2855296,1.403103621
2016-08-04,19.68751675,19.97350247,19.36578282,19.76226302,2856321,1.40360731
2016-08-05,19.63551935,19.74276399,19.35278347,19.35278347,2766816,1.359624203
2016-08-08,19.34628379,19.50877567,18.88805668,19.49252649,3085140,1.516049861
2016-08-09,19.50877567,19.93775425,19.50877567,19.92150506,4390873,2.157692164
2016-08-10,20.18474192,20.96145312,20.18474192,20.21399045,8431923,4.143479937
2016-08-11,20.2952364,20.73071465,20.22373997,20.39598137,5390895,2.649106885
2016-08-12,20.38948169,20.67871724,20.25623834,20.58772179,3838089,1.886051944
2016-08-15,20.73396449,21.07519744,20.44147909,20.97770231,4982327,2.448334972
2016-08-16,20.92895475,20.97445247,20.62022017,20.75346351,4185540,2.056790724
2016-08-17,20.73396449,21.24093917,20.65596838,20.90620588,4175228,2.051723367
2016-08-18,20.86395799,21.11094566,20.68846676,20.70796578,4110743,2.020035186
2016-08-19,20.79896124,20.86070816,20.32773477,20.44797877,3580159,1.759304134
2016-08-22,20.66896773,20.94845377,20.44472893,20.55197357,2856760,1.403823036
2016-08-23,20.47397747,20.57472244,19.7785122,19.98000214,4936181,2.425658647
2016-08-24,20.00600084,20.25623834,19.92150506,20.17174256,2294301,1.127428484
2016-08-25,19.99625133,20.40248104,19.88900669,20.23998916,2495158,1.226130399
2016-08-26,19.98975165,20.46747779,19.85650831,20.11649532,4521764,2.222012513
2016-08-29,20.1489937,20.7957114,20.10349597,20.51297552,4879624,2.397866316
2016-08-30,20.53897422,20.76646286,20.49997617,20.55522341,2802355,1.377088206
2016-08-31,20.55197357,20.62022017,20.22049013,20.35698331,2662637,1.308430235
2016-09-01,20.35698331,20.96145312,20.28548688,20.79896124,4811370,2.364326034
2016-09-02,20.75021367,21.05894825,20.24648883,20.35048364,4462507,2.192893391
2016-09-05,20.31148559,20.79246156,20.2952364,20.76321302,3094038,1.520422373
2016-09-06,20.77621238,22.83985931,20.77621238,22.71636548,17424561,8.562497418
2016-09-07,22.44662895,23.75631354,22.44662895,22.83985931,13607806,6.686929084
2016-09-08,22.6838671,24.36728303,22.6838671,23.80831094,11337752,5.571415671
2016-09-09,23.75631354,24.50052637,23.50607604,23.73356468,7436602,3.654375305
2016-09-12,23.59382166,25.5372246,23.59382166,24.60127134,11536660,5.66915984
2016-09-13,24.86125836,25.62172038,23.727065,23.82780997,10764574,5.289753761
2016-09-14,23.56782295,24.46152832,23.52232523,24.14629406,6819605,3.351180566
2016-09-19,24.21129082,26.209941,24.15604358,26.209941,8276118,4.066916751
2016-09-20,26.11244587,26.58367233,25.28373726,25.93695463,7088444,3.483289102
2016-09-21,25.73871453,26.73966454,25.1147457,25.34223434,7302426,3.588440694
2016-09-22,25.57622265,27.55862364,25.44947898,27.44487932,8923118,4.384855081
2016-09-23,27.59112202,27.94210449,26.84365935,27.24988906,7221786,3.548813883
2016-09-26,27.13614474,27.78286244,24.7702629,25.10499618,9657055,4.745514593
2016-09-27,25.08874699,26.20344132,24.44852897,26.18719214,8938442,4.392385354
2016-09-28,25.99870155,26.25218889,25.69971648,25.81671064,5840954,2.870267638
2016-09-29,25.99870155,26.04744911,25.26098839,25.3649832,5004568,2.459264287
2016-09-30,25.44622914,27.43512981,25.28373726,27.10039653,7962074,3.912594301
2016-10-10,27.53262494,28.55632381,27.41563078,27.86735822,7308610,3.591479536
2016-10-11,27.8998566,28.55957365,27.59112202,27.7536139,6488400,3.188425134
2016-10-12,27.78936212,28.89755677,27.78936212,28.81306099,7117877,3.497752594
2016-10-13,28.63107008,28.79356197,28.20209151,28.55632381,4245505,2.08625776
2016-10-14,28.37108307,28.85205904,26.94115448,27.90960611,8501700,4.177768628
2016-10-17,27.61712072,27.68861715,26.28468727,26.70066649,7728402,3.797766966
2016-10-18,26.70066649,27.35713371,26.59017201,27.20439133,5417265,2.662065206
2016-10-19,27.11989555,27.38963208,26.21969051,26.64866909,5822741,2.861317698
2016-10-20,26.51542574,26.98990205,26.2619384,26.64216941,4397004,2.160704961
2016-10-21,26.71366584,26.83390984,25.42997995,25.88170739,6545725,3.216594863
2016-10-24,25.80696113,26.32368532,25.63471973,25.99870155,5539012,2.721892158
2016-10-25,25.44622914,25.44622914,24.22754001,24.28603708,14020242,6.889601748
2016-10-26,24.0455491,24.55577361,23.98705202,24.27953741,5417922,2.662388059
2016-10-27,24.24378919,24.39653157,24.14629406,24.2957866,2923513,1.436625721
2016-10-28,24.32503514,25.13749456,24.30878595,24.76376323,7133721,3.505538397
2016-10-31,24.66626809,24.72801501,23.91880543,24.49727653,4410591,2.167381666
2016-11-01,24.58502215,25.60222135,24.3737827,25.41373076,7087587,3.482867969
2016-11-02,25.22199034,25.41373076,24.78326225,24.95225381,4054479,1.992386836
2016-11-03,24.73126485,25.18624213,24.3737827,24.7702629,4455296,2.189349878
2016-11-04,24.8222603,25.13749456,24.47777751,24.77351274,3260213,1.602081418
2016-11-07,24.69876647,25.3649832,24.69876647,24.76376323,3850442,1.892122257
2016-11-08,24.85800852,25.2447392,24.61752053,24.91325576,3369396,1.655734371
2016-11-09,24.91325576,25.16999294,24.3737827,24.58502215,4261099,2.093920712
2016-11-10,24.76376323,25.63471973,24.65976842,25.34548417,6175577,3.034702689
2016-11-11,25.35848352,25.5632233,24.7962616,24.90675608,4251479,2.089193407
2016-11-14,24.91000592,25.28373726,24.62077037,24.83525965,2979652,1.464212645
2016-11-15,24.75726355,24.9425043,24.34453416,24.62727004,3465529,1.702974503
2016-11-16,24.64676907,25.25448872,24.64676907,24.99775154,5310253,2.609479091
2016-11-17,24.78001241,25.21224083,24.69876647,25.09524667,3451166,1.695916469
2016-11-18,25.3909819,26.71366584,25.34873401,26.14169441,8732649,4.291257869
2016-11-21,26.52842509,27.44812916,26.19369181,27.24988906,8690647,4.270617922
2016-11-22,27.09389685,28.43932966,27.04189945,27.88360741,9157791,4.500174311
2016-11-23,27.65611877,27.8478592,27.04189945,27.61712072,5618230,2.760820193
2016-11-24,27.51962559,27.51962559,26.82091049,27.16214344,6090417,2.992854732
2016-11-25,26.95740367,27.11014604,26.0376996,27.0548988,4488847,2.20583697
2016-11-28,26.82741016,26.96715318,25.78096242,25.88495723,5089725,2.501110769
2016-11-29,25.93695463,26.32043548,25.85570869,26.1579436,3120664,1.533506494
2016-11-30,26.12869506,26.209941,25.44947898,26.209941,2754343,1.353494922
2016-12-01,26.48942704,26.51867558,25.99870155,26.44392931,3389229,1.665480385
2016-12-02,26.46992801,26.48292737,25.5112259,25.90120642,3611532,1.774720948
2016-12-05,25.6412194,26.97040302,25.52747508,26.66491828,4862841,2.389619085
2016-12-06,26.64866909,26.91515578,26.38868207,26.78191243,2783287,1.367718116
2016-12-07,26.65191893,26.87290789,26.19694165,26.80141146,2729877,1.341472234
2016-12-08,26.06044847,26.38543223,25.84270934,26.01820058,3114386,1.53042146
2016-12-09,25.83620966,25.9597035,24.53952442,24.76376323,5426694,2.666698654
2016-12-12,24.69551663,24.91325576,24.18204228,24.26653806,3062985,1.505162807
2016-12-13,24.21779049,24.46152832,23.91880543,24.27303773,2015351,0.990351363
2016-12-14,24.15279374,24.30878595,23.46382815,23.57432263,2626838,1.290838466
2016-12-15,23.59382166,24.43552962,23.59382166,24.01630056,2630876,1.292822755
2016-12-16,23.98380218,24.0975465,23.69456662,23.9513038,2223373,1.092574187
2016-12-19,23.94805396,25.07249781,23.72381516,24.95550365,3764155,1.849720487
2016-12-20,24.85800852,25.59247184,24.58502215,25.29998645,3309366,1.626235394
2016-12-21,25.23823953,25.51772557,24.97500268,25.28373726,1999370,0.982498237
2016-12-22,25.05624862,25.40073141,25.04974894,25.31623563,1127546,0.554080514
2016-12-23,25.27398774,25.5112259,24.56552313,24.69876647,1672902,0.822070585
2016-12-26,24.60127134,25.01725057,23.77581257,24.81251079,1584790,0.778772004
2016-12-27,24.75076387,24.87750754,24.29253676,24.3737827,1411588,0.693659864
2016-12-28,24.43227978,24.65651858,24.17879244,24.43552962,1364112,0.670329971
2016-12-29,24.36728303,24.99125186,24.25028887,24.97825251,1815548,0.892167387
2016-12-30,24.7962616,25.59897151,24.73126485,25.5112259,3651350,1.794287669
2017-01-03,25.49172687,25.59247184,25.0464991,25.27398774,2165985,1.0643735
2017-01-04,25.28373726,25.34548417,24.7962616,25.09524667,2647564,1.301023303
2017-01-05,24.90025641,25.18299229,24.88400722,25.10174635,1452367,0.713698824
2017-01-06,25.08874699,25.08874699,24.25678855,24.50377621,2600018,1.277659013
2017-01-09,24.468028,24.78001241,24.2697879,24.63376972,1280551,0.629267769
2017-01-10,24.68251728,24.95875349,24.40628108,24.6922668,1256132,0.617268177
2017-01-11,24.7182655,24.88075738,24.33803449,24.53627459,1557858,0.765537514
2017-01-12,24.3737827,24.65976842,23.85380867,23.98380218,1481175,0.727855187
2017-01-13,23.91880543,24.0455491,22.8301098,23.12909487,2809423,1.380561449
2017-01-16,22.84960882,22.87560753,21.52692488,22.09239664,3553843,1.746372348
2017-01-17,22.02739989,22.61887035,21.77391255,22.32638496,1881859,0.924752872
2017-01-18,22.32638496,22.41738041,22.13139469,22.31663544,1403610,0.689739443
2017-01-19,21.94615395,22.3133856,21.90390606,22.3133856,941474,0.462644005
2017-01-20,22.19639145,23.22983983,22.16389307,23.0543486,1833103,0.900793983
2017-01-23,22.96335314,23.54507409,22.84635899,23.26558805,1063756,0.522733858
2017-01-24,23.26558805,23.35983334,22.90485606,23.23308967,739727,0.363504741
2017-01-25,23.22009032,23.32733497,22.98610201,23.29808643,840048,0.412802872
2017-01-26,22.92435509,23.23633951,22.92435509,23.22983983,1308220,0.63646017
2017-02-03,23.07709746,23.13884438,22.77161272,22.84635899,928852,0.451894408
2017-02-06,23.00885087,23.46382815,22.72286515,23.35983334,1411622,0.686766124
2017-02-07,23.32733497,23.36633302,23.12909487,23.16484308,926926,0.450957392
2017-02-08,23.23633951,23.46057831,22.97635249,23.38258221,1176949,0.572595711
2017-02-09,23.39883139,24.10729601,23.39883139,23.90580607,1745786,0.849339755
2017-02-10,24.04879893,24.33153481,23.88955689,23.91880543,1504767,0.732081959
2017-02-13,23.847309,24.61752053,23.63281971,24.52977491,2026833,0.986071514
2017-02-14,24.35428368,25.18624213,24.21129082,24.88725706,2321609,1.129482548
2017-02-15,24.83200982,25.06924797,24.69876647,24.92300527,1818612,0.884770225
2017-02-16,24.92625511,24.92625511,24.48752702,24.63376972,1555211,0.756623395
2017-02-17,24.47452767,24.83200982,24.23078984,24.40628108,1138217,0.553752263
2017-02-20,24.33478465,24.55902345,23.79856143,24.3737827,2225733,1.082838058
2017-02-21,24.2697879,24.52652507,24.12679504,24.40628108,1465313,0.712887253
2017-02-22,24.40628108,25.75821356,24.34128433,25.60872103,4683479,2.278552416
2017-02-23,25.90120642,26.57392282,25.67371778,25.91745561,5858996,2.850451447
2017-02-24,25.74846405,26.08644717,25.57297281,25.9857022,3249680,1.580996993
2017-02-27,25.90120642,26.37243288,25.25123888,25.28048742,3129200,1.522382447
2017-02-28,25.17649261,25.47222784,25.03349975,25.35523369,1350769,0.657160621
2017-03-01,25.25123888,25.45272882,24.06504812,24.46152832,3830813,1.863723146
2017-03-02,24.49727653,24.78001241,24.11704552,24.53627459,2352441,1.144482579
2017-03-03,24.38353222,25.41373076,24.17879244,25.31948547,3015909,1.467265411
2017-03-06,25.47872752,25.86870804,25.22199034,25.54372427,3325400,1.617835418
2017-03-07,25.6412194,26.32043548,25.51447573,25.96945301,3713695,1.806744242
2017-03-08,25.80371129,26.11244587,25.4429793,25.75821356,2696384,1.311813777
2017-03-09,25.4169806,27.94535433,25.03024992,26.29118694,10431064,5.074801463
2017-03-10,26.28468727,26.64216941,25.76471324,25.99870155,5691978,2.769195768
2017-03-13,25.9337048,26.10919603,25.54697411,25.96620317,5135876,2.498647409
2017-03-14,25.86870804,26.42118045,25.62497021,25.62497021,4371443,2.126744245
2017-03-15,25.37473271,25.7354647,25.12124537,25.30973596,3942713,1.918163449
2017-03-16,25.48522719,26.22619019,25.35523369,26.22619019,5514023,2.682619145
2017-03-17,26.23918954,26.78191243,26.10594619,26.209941,5472549,2.66244169
2017-03-20,26.36918305,26.5121759,26.0636983,26.44392931,3582199,1.742770318
2017-03-21,26.44717915,26.59992152,25.9337048,26.03119993,3570904,1.737275204
2017-03-22,25.83620966,26.01495074,25.46247833,25.59572168,4232334,2.059066532
2017-03-23,25.71596567,25.9857022,25.18624213,25.47872752,3629102,1.765589027
2017-03-24,25.47872752,25.59897151,25.2447392,25.33573466,3167620,1.541074104
2017-03-27,25.3389845,25.49822654,24.73126485,24.84500917,4087746,1.988723239
2017-03-28,24.84500917,25.13099489,24.75076387,24.86125836,3506687,1.706033087
2017-03-29,24.91000592,25.25448872,24.71176582,25.02375024,3282171,1.596804141
2017-03-30,25.02375024,25.02375024,23.3045861,23.59057182,5977406,2.90805892
2017-03-31,23.66206825,23.94155429,23.51582555,23.69131679,3112899,1.514451872
2017-04-05,23.68481711,24.2015413,23.56782295,24.07479763,2306316,1.122042374
2017-04-06,24.05529861,24.2015413,23.91880543,23.99030185,2117212,1.030041667
2017-04-07,24.00330121,24.11379569,23.82780997,23.9773025,1686134,0.820318549
2017-04-10,24.10079634,24.11379569,23.18759194,23.52557506,3337921,1.623926991
2017-04-11,23.53532458,24.14629406,23.5288249,24.07479763,2233676,1.086702395
2017-04-12,24.08454715,24.08779699,23.63281971,23.72381516,1521174,0.740064105
2017-04-13,23.80506111,24.04879893,23.39883139,23.41508058,2352444,1.144484038
2017-04-14,22.99292087,23.36599132,21.47118614,21.57918022,17457189,2.831023702
2017-04-17,20.91158047,21.50063907,20.70540996,21.40246264,9290322,1.506606922
2017-04-18,21.31410385,22.03079182,21.1668392,21.58899787,6219523,1.008616967
2017-04-19,21.50063907,21.54972729,20.61705117,21.06866276,6861251,1.11268568
2017-04-20,21.0097569,21.02939219,19.62546918,20.33233951,15836464,2.568191531
2017-04-21,20.11635135,20.3519748,19.6745574,19.68437504,7044120,1.142341455
2017-04-24,19.36039281,19.78255148,18.68297541,19.53711039,7898954,1.280969462
2017-04-25,19.65492211,20.02799256,18.9284165,18.94805179,9264549,1.502427327
2017-04-26,18.88914593,19.39966338,18.88914593,19.34075752,7262819,1.177807764
2017-04-27,19.52729275,20.81340404,19.4487516,20.43051594,13436971,2.179066938
2017-04-28,20.46978652,20.86249225,20.25379836,20.54832766,9091838,1.47441887
2017-05-02,20.49923945,21.12756862,20.49923945,20.69559231,8451910,1.370642063
2017-05-03,20.67595703,21.06866276,20.44033359,20.83303932,7759028,1.258277732
2017-05-04,20.8723099,21.28465092,20.7152276,21.10793334,10796899,1.750927768
2017-05-05,20.96066869,21.19629213,20.39124537,20.4894218,10514575,1.705143425
2017-05-08,20.39124537,20.78395111,20.20471014,20.32252186,5430340,0.880635551
2017-05-09,20.126169,20.86249225,20.126169,20.66613938,5518681,0.894961767
2017-05-10,20.68577467,20.77413346,20.22434543,20.27343365,5347511,0.867203213
2017-05-11,20.23416307,20.37161008,19.45856924,20.20471014,8289652,1.344328763
2017-05-12,20.126169,20.22434543,19.81200441,19.97890435,4054368,0.657494852
2017-05-15,20.07708078,20.37161008,20.00835728,20.126169,5485097,0.889515466
2017-05-16,20.13598664,22.1387859,19.72364562,22.1387859,16802924,2.724921871
2017-05-17,22.03079182,22.23696233,21.59881551,21.60863315,14002305,2.270746873
2017-05-18,21.60863315,22.04060946,21.41228028,21.94243303,11658578,1.890665826
2017-05-19,21.89334481,22.07006239,21.53990965,21.69699194,5213439,0.845460823
2017-05-22,21.56936258,21.76571545,20.95085104,21.02939219,9275951,1.504276384
2017-05-23,21.02939219,21.24538035,20.7152276,20.78395111,5108752,0.828483784
2017-05-24,20.73486289,21.28465092,20.67595703,21.15702156,5424039,0.879613721
2017-05-25,21.1668392,22.03079182,20.9410334,21.74608016,8108627,1.314972028
2017-05-26,22.02097418,22.02097418,21.54972729,21.64790373,5693101,0.923247372
2017-05-31,22.06024475,22.16823883,21.21592742,21.27483328,6132654,0.994529465
